,abs_month,bool_status_working,vested_assets,liquid_assets,regressive_count,totally_unvested,weighted_goals,months_working,in_cliff
0,0,1,0.0,0.0,0,1,,0,True
1,1,1,0.0,0.0,0,1,,1,True
2,2,1,0.0,0.0,0,1,,2,True
3,3,1,0.0,0.0,0,1,,3,False
4,4,1,0.0,0.0,0,1,"{'g1': {'weight': 1, 'completed': False}, 'g2': {'weight': 2, 'completed': False}, 'g3': {'weight': 3, 'completed': True}, 'g4': {'weight': 4, 'completed': False}, 'g5': {'weight': 5, 'completed': False}, 'g6': {'weight': 6, 'completed': True}, 'g7': {'weight': 7, 'completed': False}, 'g8': {'weight': 8, 'completed': False}}",4,False
5,5,0,0.004166666666666667,0.004166666666666667,0,0,"{'g1': {'weight': 1, 'completed': False}, 'g2': {'weight': 2, 'completed': False}, 'g3': {'weight': 3, 'completed': True}, 'g4': {'weight': 4, 'completed': False}, 'g5': {'weight': 5, 'completed': False}, 'g6': {'weight': 6, 'completed': True}, 'g7': {'weight': 7, 'completed': False}, 'g8': {'weight': 8, 'completed': False}}",5,False
6,6,0,-0.004166666666666667,0.0,1,1,,5,False
7,7,0,0.0,0.0,1,1,,5,False
8,8,0,0.0,0.0,1,1,,5,False
